name_original,address,barangay,district,major_division,sub_division,category,source_reference,latitude,longitude,open_hours,close_hours,frequency_mon_fri,frequency_saturday,frequency_sunday,bus_route,data_source
Culiat Elementary School,,Culiat,6.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6666546,121.0574138,,,,,,,Administrative data
Culiat High School,,Culiat,6.0,Schools,Public,High school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6681738,121.0563685,,,,,,,Administrative data
"Dakila School Foundation, Inc.","322 Don Fabian Ext., Brgy. Commonwealth, QC",Commonwealth,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6973066,121.0835613,,,,,,,Administrative data
"Dakila School Foundation, Inc.","322 Don Fabian Ext., Brgy. Commonwealth, QC",Commonwealth,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6973066,121.0835613,,,,,,,Administrative data
Dalupan ES,,San Antonio,1.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6449063,121.0127876,,,,,,,Administrative data
Damayan,30 San Vicente St.,Damayan,1.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6395624,121.0150506,,,,,,,Administrative data
Damong Maliit ES,,Nagkaisang Nayon,5.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.7235604,121.0250375,,,,,,,Administrative data
"DAUGHTERS OF ST. DOMINIC SCHOOL (QUEZON CITY), INC.","67 , IBA ST, STA. TERESITA, QUEZON CITY, NCR, 1114",Sta. Teresita,1.0,Schools,Private,Private school,BLPD,14.6224350883199,120.999765457712,8:00AM,12:00PM,,,,,Administrative data
De Gloria,"De Gloria Taniman Ext. Talanay Area, Brgy. Batasan Hills",Batasan Hills,2.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6817503,121.0969607,,,,,,,Administrative data
DE PAUL PAYATAS DAY CARE CENTER INC.,"PHASE 1 PUROK 3, LUPANG PANGAKO, PAYATAS, QUEZON CITY, NCR, 1119",Payatas,2.0,Childcare,Public,Day care center,BLPD,14.7201015273214,121.107757038319,8:00AM,5:00PM,,,,,Administrative data
"De Paul Payatas Day Care Center, Inc.","Phase I, Lupang Pangako Phase 1, Payatas , Quezon City",Payatas,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7196607,121.107465,,,,,,,Administrative data
"Del Carmen School of Veterans, Q.C.","1 Dove St., Veterans, Bagong Silangan, Quezon City",Bagong Silangan,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7070669,121.105227,,,,,,,Administrative data
"Del Carmen School of Veterans, Q.C.","1 Dove St., Veterans, Bagong Silangan, Quezon City",Bagong Silangan,2.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7070669,121.105227,,,,,,,Administrative data
"Del Carmen School of Veterans, Q.C.","1 Dove St., Veterans, Bagong Silangan, Quezon City",Bagong Silangan,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7070669,121.105227,,,,,,,Administrative data
"Del Carmen School of Veterans, Q.C.","1 Dove St., Veterans, Bagong Silangan, Quezon City",Bagong Silangan,2.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7070669,121.105227,,,,,,,Administrative data
Del Monte,"21 Florencia West SFDM
Multipurpose Hall",Del Monte,1.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6418322,121.0137002,,,,,,,Administrative data
Delfin M. Geraldez Memorial ES,,Kaligayahan,5.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.7301298,121.0529257,,,,,,,Administrative data
Demetrio Tuazon Elementary School,,Lourdes,1.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6298007,120.9991683,,,,,,,Administrative data
DILIMAN EDUCATIONAL CORPORATION,"1, DON RAYMUNDO ST., SAN AGUSTIN VILLAGE, TALIPAPA, QUEZON CITY, NCR, 1116",Talipapa,6.0,Childcare,Public,Child learning center,BLPD,14.683361,121.0287742,8:00AM,5:00PM,,,,,Administrative data
DILIMAN EDUCATIONAL CORPORATION,"L43 B4, COMMONWEALTH AVE, MATANDANG BALARA, QUEZON CITY, NCR, 1119",Matandang Balara,3.0,Childcare,Public,Child learning center,BLPD,14.6747404,121.0817412,8:00AM,5:00PM,,,,,Administrative data
Diliman Preparatory School- Annex,"1 Don Raymundo, Brgy. Talipapa, San Agustin Vill.",Talipapa,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6834362,121.028213,,,,,,,Administrative data
Diliman Preparatory School- Annex,"1 Don Raymundo, Brgy. Talipapa, San Agustin Vill.",Talipapa,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6834362,121.028213,,,,,,,Administrative data
Diliman Preparatory School- Annex,"1 Don Raymundo, Brgy. Talipapa, San Agustin Vill.",Talipapa,6.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6834362,121.028213,,,,,,,Administrative data
Diliman Preparatory School- Annex,"1 Don Raymundo, Brgy. Talipapa, San Agustin Vill.",Talipapa,6.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6834362,121.028213,,,,,,,Administrative data
"Diliman Preparatory School, Inc. - Main","Commonwealth Ave., Brgy. Old Balara, Quezon City",Matandang Balara,3.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6638522,121.0713284,,,,,,,Administrative data
"Diliman Preparatory School, Inc. - Main","Commonwealth Ave., Brgy. Old Balara, Quezon City",Matandang Balara,3.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6638522,121.0713284,,,,,,,Administrative data
"Diliman Preparatory School, Inc. - Main","Commonwealth Ave., Brgy. Old Balara, Quezon City",Matandang Balara,3.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6638522,121.0713284,,,,,,,Administrative data
"Diliman Preparatory School, Inc. - Main","Commonwealth Ave., Brgy. Old Balara, Quezon City",Matandang Balara,3.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6638522,121.0713284,,,,,,,Administrative data
Dioquino Zobel,"18 Lizardo St. 20th Ave., Brgy. Dioquino Zobel",Dioquino Zobel,3.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6195408,121.0646244,,,,,,,Administrative data
Diosdado P. Macapagal ES (Tatalon ES),,Tatalon,4.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6223839,121.0125446,,,,,,,Administrative data
DISCOVERY DEN THERAPY AND LEARNING HUB INC.,"UNIT 201, TC PLAZA NO. 40, QUEZON AVE., DOÑA JOSEFA, QUEZON CITY, NCR, 1113",Doña Josefa,4.0,Long-term care and rehabilitation services,,Physical/occupational therapy school,BLPD,14.6218289798521,121.00671994875,8:00AM,8:00PM,,,,,Administrative data
Discovery House Montessori of Quezon City Inc.,"#59 Adrian St., North Fairview Subd., Phase III, QC",North Fairview,5.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.70987,121.0624612,,,,,,,Administrative data
Discovery House Montessori of Quezon City Inc.,"#59 Adrian St., North Fairview Subd., Phase III, QC",North Fairview,5.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.70987,121.0624612,,,,,,,Administrative data
Discovery House Montessori of Quezon City Inc.,"#59 Adrian St., North Fairview Subd., Phase III, QC",North Fairview,5.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.70987,121.0624612,,,,,,,Administrative data
DISCOVERYPLAYSCHOOL DAY CARE CENTER,"UNIT F, DOC PAU BLDG.,, BLK 27, LOT 26, 73 PONTIAC ST. , FAIRVIEW, QUEZON CITY, NCR, 1118",Fairview,5.0,Childcare,Public,Child learning center,BLPD,14.7045142,121.068885,7:30AM,7:00PM,,,,,Administrative data
"Divine Grace Center of Studies (Quezon City), Inc.","47 General Ave., GSIS Vill., T-sora , QC",Tandang Sora,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6746168,121.0258051,,,,,,,Administrative data
"Divine Grace Center of Studies (Quezon City), Inc.","47 General Ave., GSIS Vill., T-sora , QC",Tandang Sora,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6746168,121.0258051,,,,,,,Administrative data
"Divine Grace Center of Studies (Quezon City), Inc.","47 General Ave., GSIS Vill., T-sora , QC",Tandang Sora,6.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6746168,121.0258051,,,,,,,Administrative data
"DIVINE GRACE SCHOOL, INC.","B35, L5-B, B, MALIGAYA PARK, ILANG ILANG ST., PASONG PUTIK PROPER, QUEZON CITY, NCR, 1118",Pasong Putik Proper,5.0,Schools,Private,Private school,BLPD,14.7404916,121.0615089,8:00AM,6:00PM,,,,,Administrative data
"DIVINE GRACE SCHOOL, INC.","L29, B24, MALIGAYA PARK, ILANG ILANG ST., PASONG PUTIK PROPER, QUEZON CITY, NCR, 1118",Pasong Putik Proper,5.0,Schools,Private,Private school,BLPD,14.7404916,121.0615089,8:00AM,6:00PM,,,,,Administrative data
"Divine Mercy Lrng., Ctr., of QC., Inc.","54 B V-Luzon Extn., Project 8, Brgy. Sangandaan, QC",Sangandaan,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6766862,121.0213295,,,,,,,Administrative data
"Divine Mercy Lrng., Ctr., of QC., Inc.","54 B V-Luzon Extn., Project 8, Brgy. Sangandaan, QC",Sangandaan,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6766862,121.0213295,,,,,,,Administrative data
DML Montessori School,"45 7th St.,Glimore, Brgy. Mariana, New Manila, QC",Mariana,4.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6184018,121.0338455,,,,,,,Administrative data
DML Montessori School,"45 7th St.,Glimore, Brgy. Mariana, New Manila, QC",Mariana,4.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6184018,121.0338455,,,,,,,Administrative data
DML Montessori School,"45 7th St.,Glimore, Brgy. Mariana, New Manila, QC",Mariana,4.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6184018,121.0338455,,,,,,,Administrative data
DMR PSYCHOLOGICAL SERVICES,"UNIT 3B 3/F, WEST WING BLDG, #107 WEST AVE., BUNGAD, QUEZON CITY, NCR, 1105",Bungad,1.0,Long-term care and rehabilitation services,,Psychological clinic,BLPD,14.6503524,121.0285489,8:00AM,5:00PM,,,,,Administrative data
DMR PSYCHOLOGICAL SERVICES INC.,"UNIT 3A 3RD FLOOR, THE WEST WING BUILDING, 107 WEST AVENUE, N/A, BUNGAD, QUEZON CITY, NCR, 1105",Bungad,1.0,Long-term care and rehabilitation services,,Psychological clinic,BLPD,14.6490037,121.0283382,8:00AM,5:00PM,,,,,Administrative data
"Don Alejandro Roces, Sr. Science and Technology High School",,Obrero,4.0,Schools,Public,High school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6289789,121.0315712,,,,,,,Administrative data
Don Crispulo,"Bering St. cor Don Crispulo Street, Area V, Brgy. Gulod",Gulod,5.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.7114043,121.0450731,,,,,,,Administrative data
Don Fabian,"Don Fabian, Brgy. Commonwealth",Commonwealth,2.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.7012751,121.0822901,,,,,,,Administrative data
Don Fabian School of QC,"Pilot Drive, Sto. Niño St., Brgy. Comm., QC",Commonwealth,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6970222,121.0772436,,,,,,,Administrative data
Don Fabian School of QC,"Pilot Drive, Sto. Niño St., Brgy. Comm., QC",Commonwealth,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6970222,121.0772436,,,,,,,Administrative data
Don Manuel,L. Castillo corner Matimyas St. Brgy. Don Manuel,Don Manuel,4.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6157602,121.0044846,,,,,,,Administrative data
Don Quintin Paredes HS,,Quirino 2-B,3.0,Schools,Public,High school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6324766,121.0609354,,,,,,,Administrative data
Doña Aurora,E. Jacinto St. Brgy. Doña Aurora,Doña Aurora,4.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.615035,121.010542,,,,,,,Administrative data
Doña Josefa,Brgy. Doña Josefa Brgy. Hall Agno cor. Kitanlad St.,Doña Josefa,4.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6190141,121.005126,,,,,,,Administrative data
Dona Josefa E. Marcos ES,,San Roque,3.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.615774,121.063271,,,,,,,Administrative data
Dona Juana Elementary School,,Holy Spirit,2.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6892901,121.0817437,,,,,,,Administrative data
Doña Rosario,"Ground Floor Multi-purpose Bldg., P. Tupaz St., Doña Rosario, Brgy. Novaliches Proper",Novaliches Proper,5.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.7160726,121.0368336,,,,,,,Administrative data
Dona Rosario Elementary School,,Novaliches Proper,5.0,Schools,Public,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.7171909,121.0363349,,,,,,,Administrative data
Dona Rosario HS,,Novaliches Proper,5.0,Schools,Public,High school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.7167349,121.0366432,,,,,,,Administrative data
DR RNLIM / PHYSICAL MEDICINE AND PHYSICAL THERAPY SERVICES,"56, BANAWE ST., STO. DOMINGO, QUEZON CITY, NCR, 1114",Sto. Domingo,1.0,Long-term care and rehabilitation services,,Physical therapy clinic,BLPD,14.6286308842704,121.00393747281,8:00AM,5:00PM,,,,,Administrative data
Dr. Carlos S. Lanting College,"16 T-sora Ave., Brgy. Sangandaan, Quezon City",Sangandaan,6.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6793675,121.0206403,,,,,,,Administrative data
DR. JOSEFA JARA MARTINEZ HIGH SCHOOL,,Tatalon,4.0,Schools,Public,High school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.6215385,121.0129829,,,,,,,Administrative data
Dupax I,"Road 44 Dupax St., Bgy. Satellite, Brgy. Matandang Balara",Matandang Balara,3.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6748634,121.0829482,,,,,,,Administrative data
Duyan-duyan,"Kamagong St., cor. Kalanatas St., Brgy. Duyan-duyan",Duyan-Duyan,3.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6302485,121.0671672,,,,,,,Administrative data
E. Castillo,"E. Castillo St., Brgy. Commonwealth",Commonwealth,2.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.7002232,121.0845298,,,,,,,Administrative data
E. Rodriguez Sr.,"181 Ermin Garcia St., Cubao, Brgy. E. Rodriguez Sr.",E. Rodriguez,3.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6284998,121.0548217,,,,,,,Administrative data
"EAGLE ROCK DIALYSIS & WELLNESS CENTER, INC.","17, DART ST. COR. CAMARO ST., FAIRVIEW PARK SUBD., FAIRVIEW, QUEZON CITY, NCR, 1118",Fairview,5.0,Long-term care and rehabilitation services,,Therapeutic clinic,BLPD,14.705854300305,121.069883232476,8:00AM,5:00PM,,,,,Administrative data
East Anak Bayan,75 Anakbayan Dulo St.,Paltok,1.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6452258,121.0249887,,,,,,,Administrative data
East Kamias,"65 K 10th St., Brgy. East Kamias",East Kamias,3.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6307717,121.0541119,,,,,,,Administrative data
"Eclaro Academy, Inc.","#7 North Zuzuarregui St. Comm. Ave., Brgy. Old Blara, QC",Matandang Balara,3.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6696642,121.0782302,,,,,,,Administrative data
"Eclaro Academy, Inc.","#7 North Zuzuarregui St. Comm. Ave., Brgy. Old Blara, QC",Matandang Balara,3.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6696642,121.0782302,,,,,,,Administrative data
